Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt,Used_Truck
mid,X-n115-k10.vrp,115,10,169,12751.640005756142,27493.9928338913,2.1561142583605246,0.0008309330000031423,16680.042915920327,1.3080704057196477,0.0053994019999947795,15948.038992180676,1.2506657171141646,0.08939731099999904,12
mid,X-n120-k6.vrp,120,6,21,13329.4178091839,46254.83954342709,3.470132019686392,0.0009034699999972418,14877.138536562183,1.1161131528424229,0.014060358999998357,14461.114746913092,1.084902203076676,0.257408304000009,6
mid,X-n125-k30.vrp,125,30,188,55546.20080627722,73654.54398098048,1.3260050716674192,0.0007827720000079808,71225.18403809438,1.2822692282141694,0.001709816999991176,71133.112775241,1.2806116663734508,0.006665167999997834,37
mid,X-n129-k18.vrp,129,18,39,28946.534546376366,55283.76930421363,1.9098579560755833,0.0012982080000085716,37822.95193493875,1.3066487069234878,0.002683911999994848,37671.07956487787,1.3014020557287636,0.016779366000008622,19
mid,X-n134-k13.vrp,134,13,643,10919.846711469087,24651.719147112417,2.2575151280485266,0.0010861659999932272,14743.857523313702,1.3501890560266077,0.00578345899999988,14579.838197608882,1.3351687604090372,0.1325848910000076,14
mid,X-n139-k10.vrp,139,10,106,13595.955750386658,27606.46339476167,2.030490824006732,0.0010704469999893718,15873.897352363569,1.1675455292587378,0.009009042999991834,14838.680524072934,1.091404002521186,0.14356414899999947,11
mid,X-n143-k7.vrp,143,7,1190,15697.056595993054,51076.71770407302,3.2539041565990936,0.0011082079999908956,18745.86231484026,1.1942278605038263,0.01849602699999764,17762.518120866116,1.1315827277707788,0.565343612999996,7
mid,X-n148-k46.vrp,148,46,18,43452.94926360666,64096.26442644726,1.4750728204340802,0.0017414900000005673,57341.7321845254,1.3196280840838364,0.0018791180000050645,57254.157769713034,1.317612699252738,0.00326063299999646,54
mid,X-n153-k22.vrp,153,22,144,21226.867128671347,36059.87586585358,1.6987846415238137,0.0010131779999937862,28176.323780272658,1.3273896524379054,0.004079583999995862,28121.160988004627,1.3247909273441998,0.04114072400000168,29
mid,X-n157-k13.vrp,157,13,12,16886.34634255687,26424.828200593147,1.5648635687399974,0.0011554980000028081,18333.70821365626,1.0857119617078892,0.007966061000004743,17718.386836539874,1.049272973389519,0.0791549270000047,13
mid,X-n162-k11.vrp,162,11,1174,14138.581489418759,29676.303751738636,2.09895906275663,0.0014566509999980326,16483.8416918045,1.1658766266008314,0.01175250100000369,15058.952181759187,1.0650963954926616,0.1835202219999985,11
mid,X-n167-k10.vrp,167,10,133,20558.33328675831,63081.35896281501,3.0684082256534833,0.0011714979999908337,24265.568204719224,1.1803276007957686,0.015644237000003614,23571.873269914566,1.1465848393992761,0.2826736459999921,10
mid,X-n172-k51.vrp,172,51,161,45612.13671476604,69385.16123283758,1.521199536578068,0.0014056909999879963,61100.17284252041,1.339559539264917,0.002590345000001548,60887.862989450296,1.3349048603052844,0.009979432999998039,64
mid,X-n176-k26.vrp,176,26,142,47815.81734293499,95140.22903426594,1.989722947783582,0.0021073899999919377,69799.56426169063,1.459758886083411,0.0040914949999972805,69661.96484027541,1.45688118934912,0.024864583999999468,34
mid,X-n181-k23.vrp,181,23,8,25575.6800061908,40559.811800291594,1.585874228582535,0.001428414000002931,28720.02874804822,1.1229429184716224,0.004313465999999266,28450.840137834617,1.112417739467645,0.02705511099999569,23
mid,X-n186-k15.vrp,186,15,974,24154.291268175097,58543.511585563756,2.4237312921161456,0.0020650169999925083,28652.55925109412,1.1862305928572532,0.009209655999995903,27968.490401411338,1.1579097929593034,0.10661870100000215,15
mid,X-n190-k8.vrp,190,8,138,16985.85965815717,53539.57275275713,3.1520084252577503,0.0012808949999936203,19460.136469971938,1.1456668582933063,0.034030205999997065,18817.31262719618,1.1078222124695047,0.8779862020000024,8
mid,X-n195-k51.vrp,195,51,181,44229.3103670945,66134.36214899497,1.495260984177526,0.0017295749999988175,59432.56325347204,1.3437370549120835,0.002508169000009275,59367.44921936571,1.3422648629749745,0.004593586000012806,62
mid,X-n200-k36.vrp,200,36,402,58581.48464689695,80237.17220521842,1.3696677830692119,0.001970929999998816,68365.87825877547,1.1670219467952114,0.0037312839999970038,68181.31429725404,1.1638713956844997,0.015559358999993833,39
mid,X-n204-k19.vrp,204,19,836,19568.426556886145,42485.12116105846,2.1711056347608033,0.0016254770000045937,23702.53493392499,1.2112642201978192,0.0085298080000058,22789.549775479147,1.1646081870317513,0.08247068199999319,19
mid,X-n209-k16.vrp,209,16,101,30660.39401012465,84697.56547624036,2.7624421737134752,0.0017612049999939927,36669.055425495855,1.1959746966522031,0.01161050400000363,36219.54177326123,1.1813136439571144,0.14269266499999844,16
mid,X-n214-k11.vrp,214,11,944,10868.369072249128,33548.92452936743,3.08684074918195,0.0016787579999970603,13501.379228319502,1.242263594341252,0.023999376000006123,13092.618441259001,1.2046534631115156,0.5376668050000006,12
mid,X-n219-k73.vrp,219,73,3,117601.29001838483,158122.46966402145,1.3445640744187575,0.002807590999992726,145726.01662536996,1.2391532150930347,0.0027174639999998362,145726.01662536996,1.2391532150930347,0.0037545240000014246,73
mid,X-n223-k34.vrp,223,34,37,40437.947509756355,64182.28110572043,1.5871794949591678,0.0017577109999962204,50031.344216559264,1.2372374785957754,0.004559251999992853,49929.159433429566,1.2347105258342623,0.01926738800000294,37
mid,X-n228-k23.vrp,228,23,154,25746.626508506168,51368.108999099204,1.9951394013552888,0.0018553689999976086,33571.969300943696,1.3039366260217506,0.010874979000007556,33180.83476166559,1.2887449449233013,0.14545683299999723,28
mid,X-n233-k16.vrp,233,16,631,19239.224070740955,42957.65082199238,2.23281618136162,0.0018777150000062193,22450.043963211945,1.166889261264648,0.03190210800001125,21414.525941727916,1.1130659876400715,0.7115784220000023,17
mid,X-n237-k14.vrp,237,14,18,27050.769538670516,89337.97247769903,3.3026037336936254,0.001796741999996243,33044.389747024434,1.2215693050722907,0.022940414999993664,32140.667514520137,1.1881609308220729,0.4419184759999979,14
mid,X-n242-k48.vrp,242,48,28,82757.21927576141,135668.72988767657,1.6393582466274614,0.0019940389999959507,113468.7664957589,1.3711041464269274,0.004021405999992567,113440.11265568319,1.3707579066628743,0.010673232000002031,54
mid,X-n247-k50.vrp,247,50,134,37282.91645455028,61692.623336893026,1.654715596407255,0.002163659000004259,53076.76118128316,1.4236214928621895,0.006721933999997987,52942.16168572928,1.4200112738033357,0.042716552000001684,65
mid_large,Golden_10.vrp,324,None,1000,735.4274460162404,2406.484963433962,3.2722262086759537,0.005886918000015839,928.678926181576,1.2627743650473822,0.050405867999984366,902.5904705055611,1.2273004976831245,1.3209306450000042,16
mid_large,Golden_11.vrp,400,None,1000,911.9802546729934,3348.194892766151,3.6713458165458914,0.004331511000003729,1156.4957240682345,1.268114872161258,0.08331196099999261,1133.4441732722146,1.2428385016719807,2.171726366999991,18
mid_large,Golden_12.vrp,484,None,1000,1100.6653917149429,4145.72236839475,3.7665601186345246,0.008633965999990778,1333.359775214427,1.2114124649062725,0.11104207400001087,1307.342274982048,1.1877744906152472,3.2751355750000073,20
mid_large,Golden_13.vrp,253,None,1000,857.1887449794051,1756.4535656979187,2.0490861271634166,0.0021692260000065744,1044.4837566536323,1.218499149424468,0.00921255699998369,1012.3069446972991,1.1809615450814404,0.07042517300001805,27
mid_large,Golden_14.vrp,321,None,1000,1080.5525732535093,2306.9509677806636,2.134973369074036,0.003355526000007103,1299.3580363473532,1.2024940465738077,0.014386414000000514,1270.2020387354057,1.1755115578605009,0.13890116199999625,30
mid_large,Golden_15.vrp,397,None,1000,1337.2677786614804,3141.3818560159443,2.3491045743734786,0.004305506999997988,1694.1566249478828,1.2668791187383768,0.02250654600001667,1634.0642962982324,1.221942472833546,0.22496830099998988,35
mid_large,Golden_16.vrp,481,None,1000,1611.2770526552179,4048.2193746651596,2.5124291120475606,0.006018506000003754,2029.7802375728616,1.2597338454165867,0.03367102699999691,1967.294689133125,1.2209537061867957,0.39459159399999066,38
mid_large,Golden_18.vrp,301,None,200,995.1332487054715,2017.986090194632,2.027855156904614,0.004974785999991127,1227.5978740241078,1.2336015057491447,0.016919091000005437,1175.8827971379446,1.1816335135697686,0.23201502099999516,29
mid_large,Golden_19.vrp,361,None,200,1365.6035342978782,3010.295964674058,2.2043703674374235,0.003951713999981621,1713.2985262144987,1.2546090305012185,0.021669414000001552,1652.0970482834311,1.2097925985032345,0.2703353799999775,34
mid_large,Golden_2.vrp,321,None,700,8404.611623286655,22962.787312970882,2.7321651900425588,0.003082796999990478,9098.030787707305,1.082504605269254,0.1366751909999948,8695.24192864454,1.0345798614361472,8.498504093000008,10
mid_large,Golden_20.vrp,421,None,200,1817.59,4295.889723770661,2.36350867015,0.004738830000007965,2366.7203475425335,1.30212003122,0.028012580999984493,2318.178670751868,1.27541341598,0.3524431810000124,39
mid_large,Golden_3.vrp,401,None,900,10997.760007936988,32853.9517014639,2.9873312090601623,0.0044291279999981725,12221.615834218712,1.111282281609935,0.2682045840000171,11179.382518303333,1.016514500246893,37.57916867200001,9
mid_large,Golden_4.vrp,481,None,1000,13588.647622235947,42573.81613970028,3.1330429137064457,0.009400381000006064,15004.482503129195,1.1041924789172124,0.4401953930000104,14163.16259012076,1.0422790393758317,48.56817766499998,10
mid_large,Golden_6.vrp,281,None,900,8400.332070493927,24476.224679513965,2.9137210855611806,0.004704575999994631,10006.576172867168,1.1912119769663816,0.18000597399998242,8844.624766526864,1.052889896768904,21.942715092000014,7
mid_large,Golden_7.vrp,361,None,900,10102.681504546768,35243.18959308428,3.488498531525802,0.003640562000043701,11815.289516106615,1.1695201428243658,0.2583177110000179,10984.248079909967,1.0872606520324772,25.79202128899999,9
mid_large,Golden_8.vrp,441,None,900,11635.343785727806,39389.59606556177,3.3853401146494697,0.0074252089999617965,13033.832559796305,1.1201931631606725,0.3015893760000381,12021.215932167348,1.0331637941727911,45.81425314899997,10
mid_large,Golden_9.vrp,256,None,1000,579.702137615176,1716.8267050463287,2.961566973185824,0.002677344999995057,730.4723077749969,1.2600821359397967,0.03152525299998388,703.2568919362893,1.2131348951539191,0.6571181759999831,14
mid_large,tai385.vrp,386,None,65,24366.413317686343,58320.50296563044,2.39347917994,0.006818883999983427,36445.74685196809,1.49573703675,0.030347339999991618,36159.27862984487,1.48398035273,0.36402036199996246,54
mid_large,X-n251-k28.vrp,251,28,69,38690.425121260014,67685.84432660844,1.7494210548080982,0.0023239329999569236,46175.85738692344,1.1934698893124918,0.008655352999994648,45908.33627905272,1.1865554884747578,0.05656299000003173,29
mid_large,X-n256-k16.vrp,256,16,1225,18847.64536111926,36061.694687546245,1.913326253577425,0.0021652460000041174,21538.490113478798,1.1427682185654062,0.02059695200000533,20557.56545070825,1.0907232737473074,0.3335201559999632,17
mid_large,X-n261-k13.vrp,261,13,1081,26564.880001915062,100527.18356926514,3.784213727373063,0.0037219679999793698,31697.13265831839,1.1931969071960176,0.03434791999995923,30739.74272667072,1.1571572212806793,0.8831123660000344,13
mid_large,X-n266-k58.vrp,266,58,35,75489.08620023358,128562.50505840211,1.7030608201746162,0.0026602099999877282,109297.84807222252,1.4478629107035652,0.004613913000014236,109284.04785250848,1.4476800999105264,0.00919842000001836,65
mid_large,X-n270-k35.vrp,270,35,585,35290.73392868522,60117.43768023076,1.7034907180370582,0.002394405000018196,41638.47354339368,1.1798698669043222,0.0073134319999894615,41177.520586752464,1.166808280892178,0.032832097999971666,38
mid_large,X-n275-k28.vrp,275,28,10,21250.145366637433,41122.508387744114,1.9351636272712816,0.0027470279999874947,24871.05259318812,1.1703944685590473,0.011699485999997705,24485.06232113352,1.1522303447191886,0.09383333499999935,28
mid_large,X-n280-k17.vrp,280,17,192,33503.46202277754,115193.96419835147,3.4382704724674764,0.0027911749999702806,45787.692181311286,1.3666555459308127,0.037548985999990236,45428.49896204213,1.355934468239649,0.7645594450000317,20
mid_large,X-n284-k15.vrp,284,15,109,20236.988928206607,56232.96479950563,2.778721923454102,0.0026086969999710163,24021.497233134407,1.1870094567108695,0.03934937200000377,23493.37290220916,1.160912474951437,0.7563010230000486,15
mid_large,X-n289-k60.vrp,289,60,267,95160.55111655206,166803.49347779524,1.7528638865646684,0.004407213000035881,140046.61715223728,1.471687747801177,0.006128005000050507,140009.7090383019,1.4712998968114304,0.016563132999976915,69
mid_large,X-n294-k50.vrp,294,50,285,47172.6649088552,78983.17007873792,1.6743419145673768,0.0027323539999883906,59287.99846700657,1.2568295342559095,0.0069516589999807366,58904.78685608271,1.2487059395498594,0.026140951999991557,56
mid_large,X-n298-k31.vrp,298,31,55,34246.82220867055,75148.57864333843,2.1943226786254186,0.0027358070000218504,42541.01548222682,1.242188697772267,0.011939260000019658,41916.959543823104,1.2239663957262183,0.09989917600000808,33
mid_large,X-n303-k21.vrp,303,21,794,21752.126168499934,49095.83165314538,2.2570589777215844,0.004656812000007449,25447.542957877627,1.1698876128591589,0.02523983600002566,24621.810886346546,1.1319266307862037,0.33959187800002155,22
mid_large,X-n308-k13.vrp,308,13,246,25876.44143591163,109218.51936952655,4.220770450219318,0.0029552690000400617,32494.175466150624,1.255743590038421,0.07636998999998923,31454.08339688875,1.2155490342360755,6.4616230049999785,14
mid_large,X-n313-k71.vrp,313,71,248,94050.10805997287,135814.02842376503,1.4440603123726405,0.0032456329999490663,117682.0913946932,1.2512701348482336,0.0072657769999864286,117607.17617988329,1.250473589088157,0.027196757000012894,82
mid_large,X-n317-k53.vrp,317,53,6,78377.10731781296,132206.2977150978,1.686797360088983,0.003186862999996265,96071.91303376915,1.225764975533036,0.007774830000016664,96012.04688765077,1.225001153695677,0.026113477999956558,53
mid_large,X-n322-k28.vrp,322,28,868,29845.918271150993,66597.35230850043,2.23137219982517,0.003216488000020945,34970.11725706675,1.1716884345578604,0.017405395000025692,33985.41499178087,1.1386955724740124,0.16278224300003785,29
mid_large,X-n327-k20.vrp,327,20,128,27542.437966140435,92037.20895858474,3.341650767144564,0.005226277000019763,34521.52959784906,1.2533941127611303,0.03198484600000029,33652.594075897374,1.2218451437475695,0.45578645000000506,20
mid_large,X-n331-k15.vrp,331,15,23,31121.750855683116,112025.64153884845,3.59959316101239,0.003539472999989357,36304.85845192952,1.1665429307072523,0.05873984400000154,35240.242744104544,1.1323348389851067,1.5004136460000268,15
mid_large,X-n336-k84.vrp,336,84,203,139117.0985790461,222203.71382550668,1.5972422951248577,0.005340244999956667,202865.24195806644,1.458233704053271,0.007288180000045941,202840.05513183444,1.458052656385592,0.017638907999980802,99
mid_large,X-n344-k43.vrp,344,43,61,42065.38035936931,75978.89798231843,1.8062096986458247,0.0035689089999664247,50709.95456918289,1.205503293586365,0.011334245000000465,50187.54688839047,1.1930843477375592,0.05517560999999205,46
mid_large,X-n351-k40.vrp,351,40,436,25905.70297881667,55037.95942790126,2.1245499291374683,0.0036721620000434996,34050.80871118275,1.3144136153736652,0.014038662000018576,33777.4896090512,1.3038630774340059,0.10131335800002716,43
mid_large,X-n359-k29.vrp,359,29,68,51511.60553388114,131963.15554883168,2.5618140646389773,0.0039318989999515,66005.23081210212,1.2813662111286352,0.02184030600000142,65732.67730830936,1.276075102436372,0.24759361700000682,30
mid_large,X-n367-k17.vrp,367,17,218,22836.07733743848,64264.15894341571,2.8141505212919466,0.006279268000014326,28994.558144528884,1.269682078760257,0.06687476600001219,28076.0474232341,1.2294601655252315,2.5961339109999813,19
mid_large,X-n376-k94.vrp,376,94,4,147733.07228503397,225893.45924954634,1.5290649260560352,0.004216503999998622,191037.11728898398,1.2931235662682208,0.008114873000010903,191033.01318021014,1.2930957856994534,0.013917225999989569,94
mid_large,X-n384-k52.vrp,384,52,564,65946.66629170375,128759.33982658248,1.952476858451611,0.006425485000022491,86438.15131637697,1.3107281410410143,0.012156693000008545,86294.7242743457,1.3085532465376766,0.047818264,55
mid_large,X-n393-k38.vrp,393,38,78,38271.134773791055,82184.28641866393,2.147422251898985,0.00459268500003418,46501.37633098913,1.2150508890275793,0.01852782800000341,45952.3363076952,1.2007048283074273,0.1400920169999722,40
mid_large,X-n401-k29.vrp,401,29,745,66172.17496367855,134615.5136689604,2.0343220355511953,0.006761152999956721,76416.9235216417,1.154819583360928,0.05257172699998591,75749.69856916089,1.1447364184529127,1.7724956389999988,30
mid_large,X-n411-k19.vrp,411,19,216,19730.689427603767,63843.69187356614,3.235755755409494,0.004902380999965317,26404.457494925326,1.3382430244928378,0.09874188600002753,25530.324822226547,1.2939398248552294,3.151366142000029,20
mid_large,X-n420-k130.vrp,420,130,18,107812.51082907204,147427.0543448154,1.367439207297092,0.005167719999974452,140467.08525603937,1.3028829787550213,0.009160336999968877,140417.89741114853,1.3024267437178016,0.014745454999967933,153
mid_large,X-n429-k61.vrp,429,61,536,65463.639441893916,122246.34743060288,1.8673930822179505,0.005267895999963912,82459.82457458234,1.2596278678910662,0.01407823400001007,82222.98593458811,1.2560100024315015,0.05027346000002808,66
mid_large,X-n439-k37.vrp,439,37,12,36410.2802975995,78499.06075739698,2.1559587049532367,0.007886073000008764,42118.06908116342,1.156763110223577,0.027761187000010068,41238.279516776674,1.132599891561271,0.25417483100000027,37
mid_large,X-n449-k29.vrp,449,29,777,55248.574990554975,163519.85815946662,2.959711778763908,0.005657643000006374,70195.5544483356,1.2705405426354597,0.0427074360000006,69631.84794827939,1.2603374468967445,0.5521958470000072,31
mid_large,X-n459-k26.vrp,459,26,1106,24164.500868571657,65252.20635799645,2.7003332993673976,0.008558400000026722,29461.890047433175,1.2192219573527918,0.09400590199999215,28754.956300385107,1.1899669046251147,6.982658246000028,27
mid_large,X-n469-k138.vrp,469,138,256,221832.93170817007,330634.0531365138,1.490464245279307,0.0063339829999904396,307046.9111362171,1.3841358393989462,0.011056218000021545,307032.8029249027,1.384072241035954,0.016033810999999787,159
mid_large,X-n480-k70.vrp,480,70,52,89474.70661308226,155452.81998005917,1.7373940174208977,0.008940178999978343,112717.28982541332,1.2597670793472344,0.01598146999998562,112524.40917619702,1.2576113790770969,0.055093399000043064,75
mid_large,X-n491-k59.vrp,491,59,428,66495.82315486456,138270.46154284853,2.0793856663872763,0.006430649999970228,87450.47370696845,1.315127320152152,0.019784187000027487,87237.6429833783,1.311926657110588,0.09906494699998802,64
large,Li_21.vrp,561,None,1200,16212.825563177095,54208.44425174579,3.3435531666278533,0.010625070999992658,19416.747582401727,1.1976165108752816,0.7485313810000207,17270.78759879478,1.0652546363059965,147.85880333199992,10
large,Li_22.vrp,601,None,900,14499.044646698783,53612.347255026616,3.697646883736809,0.014044131999980891,15707.169997967896,1.0833244796955768,0.43380375600008847,14605.6142458046,1.007350111797199,59.44350424900006,14
large,Li_23.vrp,641,None,1400,18801.128566260857,78331.82326208282,4.166336238062402,0.015060433999906309,22528.252553985534,1.1982393756092442,1.176703712999938,20119.23547300357,1.0701078609242687,289.920709568,10
large,Li_24.vrp,721,None,1500,21389.430579026408,98011.35794274499,4.582233153922801,0.013776494000012462,27221.701777234444,1.2726707088652898,1.4964515369999845,27221.701777234444,1.2726707088652898,300.0221289660001,10
large,Li_25.vrp,761,None,900,16665.74877986879,72288.29121465921,4.337536354920882,0.018816953999930774,18053.239484669954,1.0832540273544244,0.5921386249999614,16996.84367938878,1.0198667880989503,74.4638497410001,18
large,Li_26.vrp,801,None,1700,23977.732637558882,117270.5597948608,4.890811052383135,0.014524320999953488,31008.119645476592,1.2932048294218306,2.396880597000063,31008.119645476592,1.2932048294218306,300.02466105999997,10
large,Li_27.vrp,841,None,900,17319.981961476158,76598.58395617093,4.422555642756716,0.016027729999905205,18811.54070031137,1.0861177997848266,0.6873859999998331,17632.615185845294,1.018050435910644,102.29485879200001,19
large,Li_28.vrp,881,None,1800,26566.03412258745,140967.0624788325,5.306289295133327,0.01742405699997107,32802.37303409285,1.2347485847051227,2.7502999790001468,32802.37303409285,1.2347485847051227,300.02763211900015,10
large,Li_29.vrp,961,None,2000,29154.336084928324,164851.3161245142,5.654435609313567,0.02050484200003666,36980.15234486784,1.2684271813682344,3.8360972670000137,36980.15234486784,1.2684271813682344,300.0310424329998,10
large,Li_30.vrp,1041,None,2100,31742.638701073323,195091.75242295963,6.146047096467847,0.02389384499974767,42654.78033883266,1.343769203956896,4.738292674000149,42654.78033883266,1.343769203956896,300.03430338299995,10
large,Li_31.vrp,1121,None,2300,34330.940210281784,222931.363431516,6.493599128542078,0.027762516999700892,44151.57244528919,1.2860577710617498,6.38246084299999,44151.57244528919,1.2860577710617498,300.03871022400017,10
large,Li_32.vrp,1201,None,2500,37159.41317307494,244651.2970653664,6.583831018156025,0.0326852940002027,48535.78532771167,1.3061504793321075,7.395747804999701,48535.78532771167,1.3061504793321075,300.0422492110001,10
large,X-n1001-k43.vrp,1001,43,131,72404.78563198904,313525.382062435,4.330174854131697,0.023369718000139983,91491.54143039518,1.2636117990241442,0.22327460699989388,90572.20843444765,1.2509146687457644,5.653200536999975,44
large,X-n502-k39.vrp,502,39,13,69254.03636320303,105845.85986030192,1.5283709862800334,0.006967956000153208,73907.21336914832,1.0671899754917054,0.0370457730000453,73569.35759019108,1.0623114760323331,0.4025397079999493,39
large,X-n513-k21.vrp,513,21,142,24224.86420176902,86623.86627550737,3.5758246384382897,0.006769051999981457,28841.805861528515,1.1905868954023833,0.12480585899993457,27297.971622468656,1.126857570597866,3.7539118519998738,21
large,X-n524-k153.vrp,524,153,125,154639.25890297085,240515.31102227414,1.5553315033227535,0.0071487239997622964,212498.5012900285,1.3741562317196678,0.01520418600011908,212377.93059193686,1.3733765416270807,0.03930123200007074,191
large,X-n536-k96.vrp,536,96,371,94872.74640638653,140774.74634582584,1.4838270386188517,0.007395537999855151,118746.39925016896,1.2516386817929763,0.019622945000264735,118519.17912512747,1.2492436828744438,0.09669649599982222,107
large,X-n548-k50.vrp,548,50,11,86722.27757710981,226874.52286914727,2.616104295316967,0.007690821000323922,109650.56383345314,1.264387501077292,0.03358226599993941,109404.66420715686,1.2615520171259205,0.24934132099997441,50
large,X-n561-k42.vrp,561,42,74,42739.652695945704,105120.58696089518,2.459556414946417,0.008141275000070891,50118.7245877778,1.172651657801891,0.04602315600004658,49038.946634910906,1.1473875790189272,0.4995088539999415,43
large,X-n573-k30.vrp,573,30,210,50717.884979878174,114470.7349760395,2.257009238880025,0.008277821999854496,66963.3755342802,1.3203108836428663,0.08439734800003862,66399.81126558581,1.3091991373837708,1.8866717040000367,35
large,X-n586-k159.vrp,586,159,28,190355.10222372148,289789.9438372207,1.5223649928575855,0.01212580799983698,266101.8592794845,1.397923439775935,0.01661908999994921,266095.7630156635,1.3978914140316825,0.025542465999933484,182
large,X-n599-k92.vrp,599,92,487,108482.05871611243,205920.36408479436,1.8981974210470047,0.012349554000138596,144985.84889923705,1.3364961046568233,0.021669253000254685,144801.68222942195,1.3347984352726439,0.06195375300012529,100
large,X-n613-k62.vrp,613,62,523,59548.304940199545,129305.14070146265,2.1714327692671573,0.00942420499995933,72814.75032512913,1.2227846014802977,0.034738009000193415,72081.14248213288,1.2104650594927806,0.2150504640003419,65
large,X-n627-k43.vrp,627,43,110,62199.04938685801,188580.20065097502,3.0318823600995417,0.009913017999679141,88550.59173389101,1.4236647120301615,0.055947650999769394,88193.60898684204,1.417925351853953,0.6684956310000416,45
large,X-n641-k35.vrp,641,35,1381,63697.83808523143,214744.11180103055,3.3712935675099427,0.010125767000317865,78940.32353277871,1.239293607220263,0.08092083000019556,78275.17885985576,1.2288514212227895,1.5666150110000672,36
large,X-n655-k131.vrp,655,131,5,106810.59956566418,150964.92905503773,1.4133890238321216,0.010530345999995916,125165.266894566,1.1718431260899147,0.023100896999949327,125136.40577162128,1.1715729176736895,0.04834924300030252,131
large,X-n670-k130.vrp,670,130,129,146378.31843753328,270495.86697543843,1.8479230384851848,0.011058134999984759,220128.4176365524,1.5038321247725759,0.025626724000176182,219979.3689709887,1.5028138819948567,0.07244914400007474,174
large,X-n685-k75.vrp,685,75,408,68237.21553731913,144535.29791795881,2.118130067000053,0.011380560000361584,86609.75126312868,1.2692450971385483,0.05439695999984906,86070.23434627811,1.2613386063387368,0.6212224620003326,81
large,X-n701-k44.vrp,701,44,87,81956.01995940873,238919.57959284767,2.9152169628439744,0.011897159000000102,104626.27620285757,1.276614899731307,0.07359322499996779,104109.32430909011,1.270307225273427,1.2222550589999628,46
large,X-n716-k35.vrp,716,35,1007,43420.6564451652,128315.36433641434,2.9551686879368213,0.012328637999871717,53852.704468851705,1.2402554193730548,0.12659225300012622,53271.53015560132,1.2268706766991542,2.867202485999769,36
large,X-n733-k159.vrp,733,159,25,136218.39404680504,228524.27674030472,1.6776315587877442,0.013100430000122287,185303.69048323057,1.3603426452051672,0.02727887399987594,185232.42349976487,1.3598194634134246,0.05422858800011454,180
large,X-n749-k98.vrp,749,98,396,77303.49914276505,158153.24713182397,2.045874363846643,0.013416143000085867,103662.55246015849,1.340981373543172,0.037379159000010986,103513.01324129106,1.339046930464583,0.1452701549997073,105
large,X-n766-k71.vrp,766,71,166,114461.16180212778,305808.075452987,2.6717191284642556,0.014167682999868703,172363.47837221823,1.5058686777108536,0.07204975600006946,172071.14003985102,1.503314638176705,1.0251055200001247,85
large,X-n783-k48.vrp,783,48,832,72408.31876571494,264272.6914936642,3.6497559396282564,0.01459057700003541,95781.31247607946,1.3227943157469297,0.10986045700019531,95094.52458949694,1.3133093850333097,2.418320402000063,49
large,X-n801-k40.vrp,801,40,20,73333.97393618312,296185.9341575892,4.03886382068067,0.015228995000143186,90528.2442718608,1.2344652745893812,0.12851366800032338,89933.79834495104,1.2263592645778811,2.578658608999831,40
large,X-n819-k171.vrp,819,171,358,158148.89835677537,223737.0868308937,1.4147242829738524,0.015974073000052158,195790.4006718087,1.2380130541922343,0.03270863999978246,195697.24487216858,1.237424015630423,0.05967297500001223,189
large,X-n837-k142.vrp,837,142,44,193784.91639895606,355167.814017762,1.8327939068619654,0.016599987000063265,264819.3247782902,1.3665631448481341,0.036675420999927155,264745.7777802815,1.3661836158353742,0.08509053000034328,154
large,X-n856-k95.vrp,856,95,9,89013.59855624012,164699.30007470574,1.8502712253639118,0.02167377200021292,102723.37205863954,1.1540188659347075,0.051479450999977416,102154.38906428221,1.1476267752475993,0.24481089400023848,95
large,X-n876-k59.vrp,876,59,764,99356.19354150473,254719.3592439975,2.5636988512205012,0.01816703599979519,125954.23203472538,1.2677038798000013,0.0927801319999162,125247.74915388966,1.2605932724422366,1.1015569309997773,62
large,X-n895-k37.vrp,895,37,1816,53898.675359403234,229979.5673518697,4.266887188197792,0.018716796999797225,64670.78895311976,1.1998585961878785,0.20012314699988565,62861.65263822143,1.1662930901186703,4.916728482999588,38
large,X-n916-k207.vrp,916,207,33,329222.3593754837,526574.445998195,1.5994492202688695,0.019875134999892907,454548.78824240714,1.380674110666908,0.03966689199978646,454542.2516485463,1.3806542560195103,0.06720630799964056,231
large,X-n936-k151.vrp,936,151,138,132768.74131236685,265545.14886609395,2.0000577413123337,0.020241020999947068,200684.11212072102,1.5115313298675381,0.05495726300023307,200311.43440033117,1.508724361023019,0.2618123420002121,205
large,X-n957-k87.vrp,957,87,11,85517.72782106075,220344.53366836358,2.576594810019012,0.021209598000041296,112495.33887931856,1.3154622058563854,0.07490515500012407,112047.14792886004,1.3102212931020578,0.4808385320002344,87
large,X-n979-k58.vrp,979,58,998,119032.52000804225,328983.9232274222,2.7638154951705203,0.021881419000237656,146930.7507143874,1.234374864150236,0.18977813599985893,146286.7663383543,1.2289647092111522,5.5485139620000155,60
